3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
13,-0.13,0.0,2.8630207198344007,20.611144116223986,0.84,21.223014799881724,0,0,1,0,14
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
13,-0.13,0.0,2.8630207198344007,20.611144116223986,0.84,21.223014799881724,0,0,1,0,14
14,-0.26,0.0,4.0664078227241856,18.805416033017245,0.61,21.08800558766014,0,0,1,0,15
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
13,-0.13,0.0,2.8630207198344007,20.611144116223986,0.84,21.223014799881724,0,0,1,0,14
14,-0.26,0.0,4.0664078227241856,18.805416033017245,0.61,21.08800558766014,0,0,1,0,15
15,-0.1,0.0,2.8549627333031484,22.21475639131502,1.05,21.39925909521654,0,0,1,0,16
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
13,-0.13,0.0,2.8630207198344007,20.611144116223986,0.84,21.223014799881724,0,0,1,0,14
14,-0.26,0.0,4.0664078227241856,18.805416033017245,0.61,21.08800558766014,0,0,1,0,15
15,-0.1,0.0,2.8549627333031484,22.21475639131502,1.05,21.39925909521654,0,0,1,0,16
16,-0.16,0.0,3.764149338400498,21.42073023182791,0.93,21.987535241714646,0,0,1,0,17
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
13,-0.13,0.0,2.8630207198344007,20.611144116223986,0.84,21.223014799881724,0,0,1,0,14
14,-0.26,0.0,4.0664078227241856,18.805416033017245,0.61,21.08800558766014,0,0,1,0,15
15,-0.1,0.0,2.8549627333031484,22.21475639131502,1.05,21.39925909521654,0,0,1,0,16
16,-0.16,0.0,3.764149338400498,21.42073023182791,0.93,21.987535241714646,0,0,1,0,17
17,-0.1,0.0,2.5597078860049662,22.038183257895287,0.64,21.516362775717834,0,0,1,0,18
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
1,-0.06,0.0,1.185133263022828,23.126708155586094,0.55,21.070809473587733,0,0,1,0,2
2,-0.18,0.0,2.307948895126126,20.82324871413701,1.09,20.0765349250901,0,0,1,0,3
3,-0.09,0.0,1.793746319734398,21.142827170336094,0.72,20.662390228381717,0,0,1,0,4
4,-0.15,0.0,3.4329652747178954,21.06065016678258,0.57,21.710403767655635,0,0,1,0,5
5,-0.17,0.0,2.916916695549317,20.159136502118855,0.37,21.073226211106654,0,0,1,0,6
6,-0.47,0.0,3.3140424617780546,15.858070114810417,1.0,17.68145890127004,0,0,1,0,7
7,-0.2,0.0,4.043561640377361,18.841462195216735,0.81,21.583115457412404,0,0,1,0,8
8,-0.06,0.0,3.0259906134894403,20.86350096984963,1.34,21.417993295349603,0,0,1,0,9
9,-0.35,0.0,3.5550231048662537,19.42558494547309,0.85,20.18073078919019,0,0,1,0,10
10,-0.14,0.0,3.4141359884202767,20.803127798046553,0.8,21.59152570601448,0,0,1,0,11
11,-0.11,0.0,2.8292937832189273,20.659646849679994,0.54,21.59606698801352,0,0,1,0,12
12,-0.29,0.0,4.006476299034405,18.88831452899054,0.46,20.8080544993103,0,0,1,0,13
13,-0.13,0.0,2.8630207198344007,20.611144116223986,0.84,21.223014799881724,0,0,1,0,14
14,-0.26,0.0,4.0664078227241856,18.805416033017245,0.61,21.08800558766014,0,0,1,0,15
15,-0.1,0.0,2.8549627333031484,22.21475639131502,1.05,21.39925909521654,0,0,1,0,16
16,-0.16,0.0,3.764149338400498,21.42073023182791,0.93,21.987535241714646,0,0,1,0,17
17,-0.1,0.0,2.5597078860049662,22.038183257895287,0.64,21.516362775717834,0,0,1,0,18
18,-0.06,0.0,1.7717369657208062,24.13765823895228,0.43,21.52866926122916,0,0,1,0,19
0,-0.23,0.0,1.8671733651961842,20.10714320708008,0.59,19.125980975140145,0,1,1,0,1
0,-0.23,0.0,1.8671733651961842,20.10714320708008,0.59,19.125980975140145,0,1,1,0,1
1,-0.83,0.0,5.7332036606190355,4.589851136949437,0.97,14.83343118615646,0,1,1,0,2
0,-0.23,0.0,1.8671733651961842,20.10714320708008,0.59,19.125980975140145,0,1,1,0,1
1,-0.83,0.0,5.7332036606190355,4.589851136949437,0.97,14.83343118615646,0,1,1,0,2
2,-0.29,0.0,3.2742207932225473,16.980856087128632,0.66,19.582157709444683,0,1,1,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
11,-0.07,0.0,3.790291673226822,27.93399020146203,0.83,22.65049405230487,0,0,0.33,0,12
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
